gname,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol,nlog10,color,shape
AT1G78780,54.7296459555149,-0.17626941569171842,0.34155733558081425,-0.5160756257568714,0.6058015909010994,0.9996587219459798,AT1G78780,0.00014824047270472056,nobody_cares,not_important
AT1G78790,59.10250681143803,-0.13827201545992396,0.4247645859128448,-0.32552623275494824,0.7447828319460172,0.9996587219459798,AT1G78790,0.00014824047270472056,nobody_cares,not_important
AT1G78800,93.1745408341094,-0.19033457229742978,0.33926248425225897,-0.5610245197518106,0.5747808219547795,0.9996587219459798,AT1G78800,0.00014824047270472056,nobody_cares,not_important
AT1G78810,46.355448080762265,-0.24486430549792387,0.4867052762976066,-0.503105919378191,0.6148898051842753,0.9996587219459798,AT1G78810,0.00014824047270472056,nobody_cares,not_important
AT1G78815,26.838165201983458,-0.3618450370454883,0.5479124833604129,-0.6604066306835159,0.5089929182269166,0.9978670731791339,LSH7,0.0009273076402054964,nobody_cares,not_important
AT1G78830,255.27885461549914,-0.6135366021457025,0.35725265325246314,-1.7173745150945843,0.08591076501852861,0.7249631599696106,AT1G78830,0.13968406215786291,nobody_cares,not_important
AT1G78850,3653.558280985474,-0.6885622268970983,0.3045718327901253,-2.260754780208364,0.023774446196117727,0.4531945116416406,AT1G78850,0.34371535824858535,nobody_cares,not_important
AT1G78860,108.82665445577062,-0.44452128997034607,0.3463771881419066,-1.2833445884670414,0.19937137778980485,0.9077641087024382,AT1G78860,0.04202699244646727,nobody_cares,not_important
AT1G78865,21.125471965357168,0.6532177798908467,0.6785438544143226,0.9626758471707982,0.33571022120191263,0.9828866182559047,AT1G78865,0.007496577697694501,nobody_cares,not_important
AT1G78870,380.0106927893015,0.05419915104284985,0.2595808843202515,0.2087948470657916,0.8346083941298442,0.9996587219459798,UBC35,0.00014824047270472056,nobody_cares,not_important
AT1G78880,573.5446843995555,-0.05715603229808284,0.18617729412021894,-0.3069978676410233,0.7588449952806525,0.9996587219459798,AT1G78880,0.00014824047270472056,nobody_cares,not_important
AT1G78890,248.725801833924,-0.5341114168997003,0.22651495598560856,-2.3579521033199886,0.018376063762303895,0.4052678721037045,AT1G78890,0.39225782389494,nobody_cares,not_important
AT1G78895,187.5954110573142,-0.41138336780549656,0.28542455069480754,-1.4413033735327536,0.1494989946532842,0.8566208693164389,AT1G78895,0.06721134936675942,nobody_cares,not_important
AT1G78900,9190.125317960588,0.10124516041644087,0.18711799212597918,0.5410765649316955,0.5884548104029141,0.9996587219459798,VHA-A,0.00014824047270472056,nobody_cares,not_important
AT1G78910,25.818144572062685,-0.9494946448938086,0.583944085797123,-1.6260026738650577,0.10394908654928364,0.7765178006270353,AT1G78910,0.10984858420395187,nobody_cares,not_important
AT1G78915,33.51092841048924,-0.11417518747036491,0.4481997592417046,-0.25474174208289274,0.7989225740144846,0.9996587219459798,AT1G78915,0.00014824047270472056,nobody_cares,not_important
AT1G78920,310.910097933396,0.09911921059609223,0.23198406686453715,0.4272673202766597,0.6691846326334605,0.9996587219459798,VP2,0.00014824047270472056,nobody_cares,not_important
AT1G78930,14.206212794390792,0.028725634107739925,0.7530700637183348,0.038144703250989884,0.9695723091867618,0.9996587219459798,AT1G78930,0.00014824047270472056,nobody_cares,not_important
AT1G78950,33.726257630239346,-0.1863305576162915,0.528638152029158,-0.3524727772694206,0.7244837307655025,0.9996587219459798,BAS,0.00014824047270472056,nobody_cares,not_important
AT1G78960,43.61068965361538,-0.06858695088772611,0.48879608728030655,-0.14031812584537737,0.8884086436516192,0.9996587219459798,LUP2,0.00014824047270472056,nobody_cares,not_important
AT1G78990,80.47552548347826,-0.07179898443350043,0.4053401810513434,-0.17713265989883653,0.8594041886428628,0.9996587219459798,AT1G78990,0.00014824047270472056,nobody_cares,not_important
AT1G79000,366.0972935237115,-0.09164781400831153,0.20122580626106168,-0.4554476173369712,0.648787244810199,0.9996587219459798,HAC1,0.00014824047270472056,nobody_cares,not_important
AT1G79010,1039.4613128290168,0.04072772663446539,0.28621133124666953,0.14229949057944333,0.8868434488903999,0.9996587219459798,AT1G79010,0.00014824047270472056,nobody_cares,not_important
AT1G79020,100.92911862630214,-0.16055931137006768,0.3244883232383567,-0.49480767063573794,0.6207358892608044,0.9996587219459798,AT1G79020,0.00014824047270472056,nobody_cares,not_important
AT1G79030,104.91364195848459,-0.061032177584780675,0.306437717861617,-0.19916666267675953,0.8421323763051142,0.9996587219459798,AT1G79030,0.00014824047270472056,nobody_cares,not_important
AT1G79040,2340.6767456130237,-0.19410486375803537,0.19380812769176178,-1.0015310816414549,0.3165701212249632,0.9759595706446929,PSBR,0.010568172711985456,nobody_cares,not_important
AT1G79050,57.32288472443564,-0.23406758006447767,0.3814966200383859,-0.6135508619733667,0.5395121628946319,0.9996587219459798,RECA1,0.00014824047270472056,nobody_cares,not_important
AT1G79060,16.52258505690677,-0.06400530398603946,0.6693569127949618,-0.09562208556086972,0.9238207238340096,0.9996587219459798,AT1G79060,0.00014824047270472056,nobody_cares,not_important
AT1G79070,25.471327564708965,-0.036485512635494245,0.5235992007531952,-0.06968213966524393,0.9444466577046143,0.9996587219459798,AT1G79070,0.00014824047270472056,nobody_cares,not_important
AT1G79075,2157.6704164589128,0.15830918426934493,0.21239442420982135,0.7453547090904494,0.45605731590446985,0.9936442567730717,AT1G79075,0.0027690733226007356,nobody_cares,not_important
AT1G79080,37.43464132112686,0.3334806786577478,0.5282565983987874,0.6312854012019347,0.5278539306469343,0.9996286648720466,AT1G79080,0.00016129874680618906,nobody_cares,not_important
AT1G79090,196.75769113632106,0.1830004706901006,0.2584364066527055,0.7081063889578919,0.4788791923694008,0.9943435245409538,AT1G79090,0.0024635501716607105,nobody_cares,not_important
AT1G79110,12.825061607106143,-0.060676437744363786,0.764433679486482,-0.07937436480444444,0.9367348582175667,0.9996587219459798,BRG2,0.00014824047270472056,nobody_cares,not_important
AT1G79150,377.40237271236,0.3793884577128404,0.23317206625019177,1.6270750772768794,0.10372115349661767,0.7758805839774919,AT1G79150,0.11020511599754361,nobody_cares,not_important
AT1G79160,121.7103008203319,0.11969639011146933,0.37649293159679587,0.3179246675463694,0.7505420806384386,0.9996587219459798,AT1G79160,0.00014824047270472056,nobody_cares,not_important
AT1G79180,25.374345708096797,1.7814571247594753,0.8057838201476818,2.210837547511161,0.027047088692637982,0.47750615243380384,MYB63,0.32102102837167423,nobody_cares,not_important
AT1G79190,31.48570520415664,-0.2960174651445255,0.4948234336374023,-0.5982284690288977,0.549687497972861,0.9996587219459798,AT1G79190,0.00014824047270472056,nobody_cares,not_important
AT1G79200,177.7315967033604,-0.003650954329602932,0.275795998289766,-0.013237879999139961,0.9894380084149759,0.9996587219459798,SCI1,0.00014824047270472056,nobody_cares,not_important
AT1G79210,396.12563111508393,0.32948964807549197,0.2570808718329139,1.2816575800693533,0.19996279178322895,0.9086445858339202,AT1G79210,0.041605956816386486,nobody_cares,not_important
AT1G79220,21.43345197462623,-0.20214739549398406,0.6364213301919991,-0.31763139590717226,0.7507645560267537,0.9996587219459798,AT1G79220,0.00014824047270472056,nobody_cares,not_important
AT1G79230,344.31207120696223,0.1311610125511441,0.22245440346936018,0.5896085242889318,0.5554531354635948,0.9996587219459798,MST1,0.00014824047270472056,nobody_cares,not_important
AT1G79260,126.69627489214298,0.28117857611919034,0.3006316630318617,0.9352926211547795,0.34963751696866197,0.9861020068400269,AT1G79260,0.006078157354617371,nobody_cares,not_important
AT1G79270,486.92453845261593,0.028737825365748603,0.2564126508767638,0.11207647230931865,0.9107627722514597,0.9996587219459798,ECT8,0.00014824047270472056,nobody_cares,not_important
AT1G79280,791.6736099902599,0.3650628660407616,0.1973194812934903,1.8501106107094012,0.06429760892853649,0.6687747675008483,NUA,0.17472012094862965,nobody_cares,not_important
AT1G79310,145.74815588175343,0.052840794864233286,0.34571098536973627,0.152846733544554,0.878519142658609,0.9996587219459798,MC7,0.00014824047270472056,nobody_cares,not_important
AT1G79320,114.66880288678354,-0.05273727131024449,0.29727991123501346,-0.17739937788313337,0.8591946959446498,0.9996587219459798,MC6,0.00014824047270472056,nobody_cares,not_important
AT1G79330,24.720721397838105,-0.29143943656450383,0.6035183374719303,-0.48290071480729235,0.6291662342372152,0.9996587219459798,MC5,0.00014824047270472056,nobody_cares,not_important
AT1G79340,1360.8650626333108,-0.1105216859791306,0.19593167803010908,-0.564082781765114,0.5726977955029952,0.9996587219459798,MC4,0.00014824047270472056,nobody_cares,not_important
AT1G79350,98.06248726728634,-0.4268638947955779,0.3590346945605255,-1.1889210186722439,0.2344707482372732,0.9349676750000521,EMB1135,0.029203403899442183,nobody_cares,not_important
AT1G79360,49.60735099017512,-0.5805911071739096,0.43342653823238003,-1.3395375131889773,0.1803957506625915,0.8929756382151942,OCT2,0.04916038918875624,nobody_cares,not_important
AT1G79380,452.40879434198996,0.007902777286977566,0.21518994244292125,0.03672465914188236,0.9707045467504241,0.9996587219459798,RGLG4,0.00014824047270472056,nobody_cares,not_important
AT1G79390,291.7166705503507,-0.021380158838277825,0.20974538911765195,-0.1019338681447014,0.9188091670742946,0.9996587219459798,AT1G79390,0.00014824047270472056,nobody_cares,not_important
AT1G79410,112.18315748320717,0.24533139018222697,0.31927250839007093,0.7684075005997495,0.44224512564026697,0.9936442567730717,OCT5,0.0027690733226007356,nobody_cares,not_important
AT1G79420,40.606678906899766,0.09871992211855915,0.5145903203489987,0.19184177823556148,0.8478661444181763,0.9996587219459798,AT1G79420,0.00014824047270472056,nobody_cares,not_important
AT1G79430,67.11448625461745,0.5869952670778174,0.3427793533164837,1.7124580620112562,0.08681228688253227,0.7271723981569063,APL,0.1383626143235604,nobody_cares,not_important
AT1G79440,193.6393351880659,-0.09793804188587688,0.3121207150169123,-0.31378257569533663,0.7536861790859886,0.9996587219459798,ALDH5F1,0.00014824047270472056,nobody_cares,not_important
AT1G79450,109.54244758773544,0.1815327945850289,0.2709677604686389,0.669942410385161,0.5028945027969536,0.9971515459216744,ALIS5,0.0012388331065998775,nobody_cares,not_important
AT1G79460,50.02554578434783,0.3924282919814947,0.47841327082215274,0.8202704981555112,0.41206192065562786,0.9936442567730717,GA2,0.0027690733226007356,nobody_cares,not_important
AT1G79470,247.39328584404046,0.559674003923032,0.30965798742005674,1.8073940497579482,0.07070086105610865,0.6906505166012572,AT1G79470,0.16074165900307155,nobody_cares,not_important
AT1G79480,17.935651209412192,0.7740622724907869,0.7363438862589571,1.0512238737031694,0.29315578087316196,0.9689262266922407,AT1G79480,0.013709288542801434,nobody_cares,not_important
AT1G79490,24.168805021076828,-0.5711991077892664,0.5064751689863262,-1.1277929161512115,0.25940738575901423,0.957405141387203,EMB2217,0.01890424463128335,nobody_cares,not_important
AT1G79500,149.5484969616671,-0.2463922249856736,0.31133615819429455,-0.7914025354931901,0.4287091308760127,0.9936442567730717,AtkdsA1,0.0027690733226007356,nobody_cares,not_important
AT1G79510,18.060419212711565,-0.06770436541514575,0.6223971468617806,-0.10878000607252342,0.9133769825412457,0.9996587219459798,AT1G79510,0.00014824047270472056,nobody_cares,not_important
AT1G79520,115.5925386383872,0.4378784933138045,0.40360775158460876,1.084911009748066,0.27796107124548464,0.9669450033571132,AT1G79520,0.014598226452426087,nobody_cares,not_important
AT1G79530,3680.6312390967623,0.2543027098645134,0.19015911822068027,1.337315361177655,0.1811197189040984,0.8935052818836816,GAPCP-1,0.04890287585430016,nobody_cares,not_important
AT1G79540,30.3827786177979,0.20493692499759486,0.5044464056355654,0.406261047175843,0.6845508031709595,0.9996587219459798,AT1G79540,0.00014824047270472056,nobody_cares,not_important
AT1G79550,1346.3405045884656,0.5835120260917663,0.21224328447159832,2.7492602536022757,0.005972994022981882,0.2157413216855845,PGK,0.666066664997994,nobody_cares,not_important
AT1G79560,70.81671637839342,0.35853917288403375,0.36764679740696693,0.9752272436828778,0.3294475510712822,0.9828866182559047,FTSH12,0.007496577697694501,nobody_cares,not_important
AT1G79570,92.04006409490047,0.3057871434026081,0.32398641924747956,0.9438270410002284,0.3452580398680154,0.9848154618633318,AT1G79570,0.006645141484933635,nobody_cares,not_important
AT1G79580,21.478242157373902,0.2770819509031937,0.5731778463339159,0.4834135734230283,0.6288021124360206,0.9996587219459798,SMB,0.00014824047270472056,nobody_cares,not_important
AT1G79590,574.7051133581376,-0.196219874470789,0.1895301713132971,-1.035296243923263,0.3005305834276365,0.9737677988500719,SYP52,0.0115445910685706,nobody_cares,not_important
AT1G79600,190.99503395036885,0.0243221693905221,0.24674454205861432,0.09857226906662175,0.9214778888423267,0.9996587219459798,AT1G79600,0.00014824047270472056,nobody_cares,not_important
AT1G79610,75.84417831937628,0.14624786425211028,0.3968769427353219,0.36849675177437374,0.712502866725848,0.9996587219459798,NHX6,0.00014824047270472056,nobody_cares,not_important
AT1G79620,140.06859795266257,0.26152340523294065,0.29417450122888217,0.8890077288835534,0.3739989260641755,0.9910309148968437,AT1G79620,0.0039127976240151945,nobody_cares,not_important
AT1G79630,122.59511090207161,-0.5834427364253932,0.3543236103867103,-1.6466380430833307,0.09963246603322053,0.7658738278315829,AT1G79630,0.11584277134634836,nobody_cares,not_important
AT1G79650,288.57837364022487,-0.12833564280737805,0.2637438658755742,-0.4865919530728447,0.6265475272385777,0.9996587219459798,RAD23B,0.00014824047270472056,nobody_cares,not_important
AT1G79660,164.760702413813,0.08607634488105825,0.2668865798695845,0.32252031901761385,0.7470585471146374,0.9996587219459798,AT1G79660,0.00014824047270472056,nobody_cares,not_important
AT1G79670,109.23134980153908,-0.8423492898189867,0.3368297748469545,-2.500815998828267,0.012390753667788754,0.3280749551643615,RFO1,0.4840269218512867,nobody_cares,not_important
AT1G79680,18.872949478049044,-2.0932616189646973,0.7347588287155112,-2.848909788024037,0.004386931756914503,0.17877700590243317,WAKL10,0.7476883404163295,nobody_cares,not_important
AT1G79690,135.19143610914176,-0.21398093904943535,0.29072158888786104,-0.7360338799330566,0.4617100796530087,0.9936442567730717,NUDT3,0.0027690733226007356,nobody_cares,not_important
AT1G79700,144.76962832300237,-0.20022951558324661,0.29068423512795655,-0.6888213786176172,0.490935680393802,0.9948139029856512,WRI4,0.002258153892895503,nobody_cares,not_important
AT1G79710,82.75209752442434,-0.4028074722838587,0.32656208179294055,-1.2334790067245536,0.21739710436946935,0.9242453494827877,AT1G79710,0.03421272598509041,nobody_cares,not_important
AT1G79720,11.60365768975701,-1.304458354409572,0.9788205742646514,-1.3326838326723558,0.18263558101764277,0.8935052818836816,AT1G79720,0.04890287585430016,nobody_cares,picked3
AT1G79730,213.7520197668777,0.07602478606951857,0.2850742419755401,0.26668416459752137,0.7897123473121452,0.9996587219459798,ELF7,0.00014824047270472056,nobody_cares,not_important
AT1G79740,104.2996336998475,-0.03587622118702081,0.3089976306311053,-0.1161051659643675,0.907569194659,0.9996587219459798,AT1G79740,0.00014824047270472056,nobody_cares,not_important
AT1G79750,1560.3702228277612,-0.2124991464798568,0.2288921845070722,-0.9283809621437341,0.35320999034893485,0.9861020068400269,NADP-ME4,0.006078157354617371,nobody_cares,not_important
AT1G79760,74.56567515697071,-0.1412022103917166,0.5478768882160217,-0.25772616700714374,0.7966182497932256,0.9996587219459798,DTA4,0.00014824047270472056,nobody_cares,not_important
AT1G79790,151.86105344718828,-0.21940726485192202,0.28241279636283023,-0.7769027029853074,0.43721617641239285,0.9936442567730717,FHY1,0.0027690733226007356,nobody_cares,not_important
